otu,Domain,Phylum,Class,Order,Family,Genus,Species
160f7ffe6883ad0c3259f95bdddcca8b,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,Incertae_Sedis,Incertae_Sedis,NA
825b48a5953402f6ab1e248ba702109d,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,NA
db473c21ed921c02b47c6e1085b9a5f2,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
b6dd673a35cc55a2950bc961fa17d143,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
0ad433281f7c8b89e6103983ade2d136,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
d23dc7bcaf0f02e38329d1fa2fcd21f7,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,NA
7066cfa52ae5bee5d4c7ca32cdb4dee6,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
bf125c460d5da1f0a5d7113b59e4dc50,Bacteria,Patescibacteria,Parcubacteria,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
218fbac956025ecb3e330c972d42e76e,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
88b17bcb6cf38df5aab72ffbc230273e,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
8d133387ad703b0d47cd0ddec4ba45c3,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionicicella,NA
a2989847b1fb3dfd897685a913060946,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
206899ca4e30af85b234503b7c48772f,Bacteria,NA,NA,NA,NA,NA,NA
b1e63625a89892a0350948898c40f270,Bacteria,Chloroflexota,TK10,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
1f5b2d5cb558a03c68e1ced74153f2e7,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
d72b539b75e99845b5d5430b00585e4b,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Puia,NA
20827dac6043bc86daa5c3eb84d83b7e,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
d1e154cae516e6db8c2a8c703a1983e9,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
8cc2fd39343f1c30e3d32f62ed5732ab,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,Incertae_Sedis,NA
30353fbe334c94306e04b2777b01b340,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,NA
96db229e34310cd6abcbc7b32a39eb1e,Bacteria,Chloroflexota,KD4-96,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
0a4e211a8a6e915a87426443d6749073,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Incertae_Sedis,Incertae_Sedis,NA
87cc4b76c5914d8bb073da2365f6a122,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
599b12fc0ba7babaa4e71ff40bc40f88,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
8caac4f4a8893e6644ce27a5a614827a,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
04b8aef6da59f78254970e43d6760b57,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,NA
3609d19d1ece5187f24f08f6aa30cae4,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
8e21d45ee447303a560122a29a0800e2,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,Incertae_Sedis,Incertae_Sedis,NA
8a8260ecb438cdc2281d07b89f64e4a1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,NA
32f2adcca916c0c16c6348878d0b1973,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SC-I-84,Incertae_Sedis,NA
180651fcd512c134a073b0638a8e25d8,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,OLB12,NA
2cb98c0e048d75e31bee20eed114a35f,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
ee104d75465d39a4a23094fe9d336bb6,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,NA,NA
8be072d8b9d1a1d197cc8df2beb1d9b9,Bacteria,Chloroflexota,KD4-96,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
473018c6c9493202cbdf88dc9982b00d,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SC-I-84,Incertae_Sedis,NA
5d88f4ec52e2224040c219f528f25f76,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
0ac902dc3c4bc7607106f17bd7bcd33a,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
dc0aa25da72f35c28657c492d5950f0d,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Incertae_Sedis,NA
1e81a98f7ac9eac205b363433e8a6889,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,NA,NA
a8b87c848eb375d0fea00f5dcab4b057,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
d7c354f36cf5881262f8c66dca9fc545,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,NA
ff5c58725efc61d9217b736b4a87b8fa,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
9088da7f0ef58314c4866288f85dcb83,Bacteria,Acidobacteriota,Acidobacteriae,Terriglobales,Incertae_Sedis,Incertae_Sedis,NA
32396fa5fd97786b4f0bd1ea943d990d,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,NA
6f51391e1859de5f45383d5e6a92e5af,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
4bb701a0afee4ed1ab92218a43465082,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Incertae_Sedis,NA
fb752a0a982aa73d2b6672a33f91eeb8,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,NA
c4eea094d8e5947d6d805fd000983974,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
3b43ab36b7a2f388762bb8682e562d79,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,Incertae_Sedis,NA
4656463deec287bd6432e4397a6bd5d4,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7a,NA
6e0ca394d673a0c8a1208d30da3c54cd,Bacteria,Actinomycetota,Actinobacteria,Frankiales,NA,NA,NA
8394ab4c4e81317a7741557b369d0ceb,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
ca06abdf8e5dbb750a471df098ed73f7,Bacteria,Chloroflexota,Dehalococcoidia,S085,Incertae_Sedis,Incertae_Sedis,NA
9a59cf2caf5b158d759a1ee2bfbafb28,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
27cf25602aa5981f49b722300c48b338,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,NA
90316271b154484c2fbce9704e73a57c,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
1dba2cddf801150d80de9a5670cd483a,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,NA,NA
947dba8f2bfbe7aa6e492339ae5dc754,Bacteria,Myxococcota,Polyangiia,Polyangiales,Polyangiaceae,Minicystis,NA
80b66af8353e56340ca1c6e16a5d7eed,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
867eef86ee06579aa04697b804df29a2,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Incertae_Sedis,NA
195c0bbb31c9e284a809bd68b70f95a9,Bacteria,Planctomycetota,Pla4_lineage,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
775b34438b0205ce62061e71cf1ac5c2,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,NA,NA
4f043f4a48914e2c45695a9d1c76d15c,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Opitutales,Opitutaceae,NA,NA
6a767ad602e8751369cc0ef1402a03cd,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
f552290b94fd56eca1b255c6eee3780f,Bacteria,Myxococcota,Polyangiia,Nannocystales,Nannocystaceae,Nannocystis,NA
683bb4a2639b14e4313f3d88d0f3970e,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
f96b1205c5887bd4e0cc4eb2124911f5,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
ad9226e72df80b3a2261247629391798,Bacteria,Acidobacteriota,Blastocatellia,11-24,Incertae_Sedis,Incertae_Sedis,NA
11e1bd6b6302e4cd8bec2e50f7ca6dc6,Bacteria,Planctomycetota,NA,NA,NA,NA,NA
24211178ddcb618086b8e25d369d7931,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Opitutales,Opitutaceae,NA,NA
89e0b9c8438d7e4aac3fac86547b1aab,Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,Incertae_Sedis,NA
fde7177c0e2f97665e887e970e6001dc,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,01D2Z36,Incertae_Sedis,NA
0e278459a3742f6188f98e2c36cfc6cf,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
55220e9882b5d7f91e0e2b98f8254712,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,A4b,Incertae_Sedis,NA
e625157571313cc3513e2d392156f8a0,Bacteria,NB1-j,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
5a8cf6ee1208fe2eeb6033ba46bf2c2d,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
4ebf62576f38032ead3aadf3082caf0d,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Incertae_Sedis,Incertae_Sedis,NA
bac1a1b90243f69aed7dae3043bfca42,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia,NA
5fe9afe8234e2a7192dca179478a1c9c,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Incertae_Sedis,NA
6033f0023a6e1f9e272de12a9167eb9b,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Microtrichaceae,Incertae_Sedis,NA
bc66b2e1fb907221abab702c8350beb7,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
dcb5051ef63a2356b44080824453e6ec,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
2e2f7e0b83ac70a169de902900835206,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
c7ff3f6cc93e5f4dc8163f896f1a2a85,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Schlesneria,NA
c4e166d7e4fa8e28eeaa67e16a2614ff,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
5009db4966209d72ff0c3e8f5751ea03,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Incertae_Sedis,NA
050c2422d6274a2e00be5e202f29cf4e,Bacteria,Myxococcota,Polyangiia,Polyangiales,Sandaracinaceae,Incertae_Sedis,NA
e07cb9b20d3487eb3e363c911602cbd3,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia,NA
8aef82e3fe5e8ded4e62ff56c2d1c94c,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
8a9f0b4c44975e187baf60a9b77d8120,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
203166c61eed375b3f23444c4d72693a,Bacteria,Pseudomonadota,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
e580695738e65b5104f4c5396f222ecb,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Incertae_Sedis,NA
da1a23665f584e20052b4bd9108f8000,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Incertae_Sedis,NA
80411101b9df9c4f52041ed66a95bd43,Bacteria,Planctomycetota,Pla4_lineage,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
5502333409c511c9b77fcb2267d01568,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomataceae,Dyadobacter,NA
4189a07bd0bacacd429b4972d782e935,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Ellin517,NA
ea01692e8b642f34a648a684afe2d3ec,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA
c34b410341b490972146322d338878cb,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
7dc28bbcbf4451c199c622441815abef,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA
04d1058b9e5abfdca6e0d1b12c72491b,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
4df61fbdc05d61cb12b26de00bdd1644,Bacteria,Actinomycetota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,NA
18f9cbbcc0ea8af92ce0e40f7e1cd397,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Incertae_Sedis,NA
cbe4c7ea5c4540bad2b1e63772770ca4,Bacteria,Pseudomonadota,Gammaproteobacteria,Salinisphaerales,Nevskiaceae,Hydrocarboniphaga,NA
4d9bdd9bab8f8b31eb5963b6df7db907,Bacteria,NB1-j,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
f945d9dc81ac9208966465d87a366243,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,NA
4168b9b2606b56c982c014502fae5828,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SC-I-84,Incertae_Sedis,NA
389272f0e973caaa9da464d3e7893252,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
12338dbf5330ecb118745c749ed2d1f4,Bacteria,Actinomycetota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,NA
be720cdfc6f9b61a4df42bd6b89d424f,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
dacef51112b204fcbcb11b12f158cf43,Bacteria,Myxococcota,Polyangiia,Polyangiales,Polyangiaceae,Pajaroellobacter,NA
fe8d5aaf5c19ace954ae94d53b9de5ec,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Rhodanobacteraceae,Luteibacter,NA
a6dafa8b8dca2f70b5d5a86b03a064b7,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Methylacidiphilales,Methylacidiphilaceae,Incertae_Sedis,NA
cbe4ac3b8895f66b80a97040057d828c,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
311cf5db64886c3cb85e0489a0df2d3b,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methyloligellaceae,Incertae_Sedis,NA
bd028c6e9fcfbc83723f8a10e0c930f0,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
58f87f328a92f19d793b0dd864caf8d9,Bacteria,Actinomycetota,Thermoleophilia,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
c37ba2fa8d88b1ca4dbbd310788a9f64,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
892a0fc53b26d6a2c193d145b2464da7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
b4f16d0c19fc6b6183e23a9c614fe8c0,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
f31440ab1d063a10350e49bd5d969a67,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Desertimonas,NA
35dc89d156be6a6a07f8c5226f87cc32,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Rhodanobacteraceae,Incertae_Sedis,NA
6e9a3c29cf464d443be6572f8a24ba46,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,NA,NA
9a1b510979f896cfde1297b552094915,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,NA,NA
e64a0148acdcc5d09cfb5d7f5825546f,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
836afd6c2baed7c97eb90a32bc9057ed,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Incertae_Sedis,NA
7486762e3c1b372d64ecdf7f8c00c130,Bacteria,Planctomycetota,OM190,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
1ec60da77c579b74123b07348e1aca70,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Aurantisolimonas,NA
bf37f243318a1338cf635a88a19b2383,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
eec38684d93d85cbcb4767d988c263d6,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,A4b,Incertae_Sedis,NA
2b7fe8d4492cc89f41b78bd8d4100c43,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
31e7fdd3d74456daae1b77ae5948ed27,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Incertae_Sedis,NA
76cada91d6cee887be06fa1f37ec07ec,Bacteria,Actinomycetota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,NA
2ed7b3e4d4410a4b2a81494c70a0c874,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
5bbc6968c19b0428d1aa02dca53d1258,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA
1f08099a2802138132aad043459b102f,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,NA
e56505ab16df876b0aff3dd9b1b9d236,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Nemorincola,NA
87db3c337ae1441f0e5dbf7a532ae8c4,Bacteria,Pseudomonadota,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
167b274bcb1e41a40f4e63d249362e2e,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,NA,NA
7d3cf4ff570755855d41c87182098008,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,NA
f22a5cabf28250cd3db8e32c822df849,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41,NA
1811a9b47c6b867d491d642b89aaaf2d,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7a,NA
b063eed21f82d200563fa79f09b4e5d8,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,NA
10082ff2a7612cfb0daef82a046e97e0,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
aeff628a53e4ea6482a893e16cfe43c1,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,Incertae_Sedis,NA
d4367796ad93e8002026648b82472981,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
2999c47ae438375e6b099b23e17d40c3,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,A4b,Incertae_Sedis,NA
8f7bc6e2cb8d4aa928d3cbfb9cfe4676,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41,NA
2da6b8d9d2332c5c71ecf00b1559e7e1,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
f596c0e721d3d7adbd291921796fc37c,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
b30b56d0819f20021cb6b2c01335f9c4,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
4fdeaa5275d44ac66f6693c10b26ea87,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Incertae_Sedis,Incertae_Sedis,NA
60a3e7125721e15f672956bad0419cd1,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
a453cf86bb094ea1ddb97afbb2bc72ab,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,Incertae_Sedis,NA
ad8664f21c744d16b06f829014b5511c,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
c889cfddb1e2fd43dcf21210d3559f03,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,Incertae_Sedis,NA
1e116071140fbb035e3a0b8d52d39b5d,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
59ef59e38439f13b74a2bd6b07d62dd4,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Incertae_Sedis,NA
2baa41798990eb9f213ac10f74792f72,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
0709e42cbd26c9dd51114c8929188078,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Incertae_Sedis,NA
15713cb50fbe6db9dbde79f0b8c6ab20,Bacteria,Chloroflexota,Dehalococcoidia,S085,Incertae_Sedis,Incertae_Sedis,NA
eaeded1199e84d0716ca58f8e290c68d,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
5ffc80335a74557c9e127ab22640e54e,Bacteria,Elusimicrobiota,Lineage_IIa,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
ebb33ce044ac0ed41f194adfe4a58fd5,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
19e8afc96fbb6ad7bed70092986a8a54,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Daejeonella,NA
391075c5bab4408ec66b253c16dd8577,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
218fa9096a12ecf4535f9998b6d2af45,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Opitutales,Opitutaceae,Oleiharenicola,NA
c6f0296210dbdc17b67d5546e09e820a,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,NA
f3ece5fdba0a9478486e2da8fb0bfcc0,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
5d727c49e8035f7ff64084a6bca513e3,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,NA
967e7d463d6d66752e931598d079a354,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
0ba34106841e05deff005b48ddae2587,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Singulisphaera,NA
93f7e044b2c2194744a40ab15ab9d83c,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA
51961f641e8dd08eae33fbffebb4143a,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
196768d7f4b95c4c9209bbca77f4a4d1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
a5d53944d2ce96bc8a176467368d7af1,Bacteria,Actinomycetota,Actinobacteria,Catenulisporales,Actinospicaceae,Actinospica,NA
80d511232b1f697273633a1b571fbee4,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
fa5119b71a1df7b581272f04c3ba2797,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA
b731f132b1895779cb875eeaab296b13,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Incertae_Sedis,NA
12cfb9d8e834a2c6f8134f4cb8508f50,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
fedc4a7b1c3baef1b8dc9551482fb534,Bacteria,Actinomycetota,Thermoleophilia,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
dd7ca809e372a449913a8ae1f4392c95,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Incertae_Sedis,Incertae_Sedis,NA
76eea78159ddab69456687f57e6d227f,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
c6d2149f8f5c74b86f3289f8913c99a2,Bacteria,Chloroflexota,TK10,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
0bdf9a2d6a39b6431168e987f335565b,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
c4728640a7541b74e1072d47b15a5fbd,Bacteria,Myxococcota,Polyangiia,Polyangiales,Sandaracinaceae,Incertae_Sedis,NA
a17394024c8b249da7d1e1e2e6381048,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,Incertae_Sedis,NA
de268871e914ca81566c76ed6cd2086c,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
